   1216   -2.5990453   -0.2307847   -1.4609488
   1217   -2.5670049   -0.3673675   -1.5110487
   1218   -2.6655345   -0.2641744   -1.5286561
   1219   -2.5865188   -0.2513112   -1.4117781
   1220   -2.6176629   -0.1821988   -1.4212835
   1221   -2.7450395   -0.2072511   -1.3000847
   1222   -2.7358243   -0.1641463   -1.5004433
   1223   -2.7088289   -0.2526693   -1.4832300
   1224   -2.6165795   -0.1824402   -1.1970673
   1225   -2.5864162   -0.1078351   -1.5133618
   1226   -2.6391404   -0.1078385   -1.4368713
   1227   -2.6678364   -0.1304027   -1.4422686
   1228   -2.6022015   -0.1116502   -1.4625371
   1229   -2.6430137   -0.1814404   -1.5621595
   1230   -2.5557702   -0.1123756   -1.4298037
   1231   -2.5586789   -0.2465335   -1.4208835
   1232   -2.5266395   -0.3266147   -1.3895757
   1233   -2.5522635   -0.1429585   -1.4399010
   1234   -2.7797689   -0.1613356   -1.3201185
   1235   -2.6816750   -0.1185413   -1.3869643
   1236   -2.6669009   -0.1124093   -1.4165183
   1237   -2.5645618   -0.0886422   -1.4014339
   1238   -2.6031139   -0.1178983   -1.4297615
   1239   -2.7220623   -0.1546415   -1.2974370
   1240   -2.7046697   -0.1360801   -1.4227574
   1241   -2.8228147   -0.2117149   -1.5333698
   1242   -2.8188269   -0.2017853   -1.5619111
   1243   -2.7190065   -0.2509718   -1.5343248
   1244   -2.7530785   -0.2499661   -1.4909335
   1245   -2.6172638   -0.2734663   -1.5334886
   1246   -2.7622924   -0.2318951   -1.6245084
   1247   -2.6185956   -0.5477462   -1.5852383
   1248   -2.6341841   -0.2550703   -1.4531696
   1249   -2.6414080   -0.2398223   -1.2867675
   1250   -2.4251697   -0.3416176   -1.6335194
   1251   -2.6538861   -0.5671741   -1.5387133
   1252   -2.7869077   -0.2131863   -1.3557845
   1253   -2.6773705   -0.2337393   -1.4556755
   1254   -2.5610151   -0.3576072   -1.3508217
   1255   -2.4835529   -0.2765195   -1.5728304
   1256   -2.4473925   -0.5552860   -1.4817334
   1257   -2.5723529   -0.3709756   -1.4216311
   1258   -2.7504930   -0.3614462   -1.3935554
   1259   -2.6664743   -0.4341486   -1.5051383
   1260   -2.6256588   -0.2445872   -1.5871761
   1261   -2.6502235   -0.4929242   -1.4442276
   1262   -2.7058611   -0.2873135   -1.2801442
   1263   -2.7355821   -0.3400127   -1.4600271
   1264   -2.8077903   -0.3797842   -1.3201032
   1265   -2.7402463   -0.5414495   -1.4252138
   1266   -2.7761929   -0.3059417   -1.5944769
   1267   -2.8034024   -0.1964030   -1.1959780
   1268   -2.8683925   -0.2286956   -1.3247758
   1269   -2.7899120   -0.2668966   -1.2779822
   1270   -2.7608595   -0.2036509   -1.3846598
   1271   -2.9593456   -0.2531377   -1.2682598
   1272   -2.8319581   -0.4980297   -1.4629837
   1273   -2.8191726   -0.2628171   -1.4377183
   1274   -2.7683494   -0.3813468   -1.4270146
   1275   -2.7202168   -0.2910793   -1.4585334
   1276   -2.7864809   -0.2970923   -1.3140018
   1277   -2.7610800   -0.3487467   -1.6058983
   1278   -2.7986238   -0.2987678   -1.6596899
   1279   -2.6425004   -0.4012842   -1.6358876
   1280   -2.6187625   -0.1922472   -1.7018481
   1281   -2.8361115   -0.2221669   -1.4781309
   1282   -2.7787144   -0.1807095   -1.4304283
   1283   -2.5946434   -0.1406258   -1.4064051
   1284   -2.8185091   -0.2166044   -1.2006850
   1285   -2.8457837   -0.2604467   -1.3058383
   1286   -2.7227824   -0.1444679   -1.1836748
   1287   -2.6806543   -0.1327537   -1.4339545
   1288   -2.6491315   -0.1081753   -1.2954804
   1289   -2.6872365   -0.1460088   -1.3584318
   1290   -2.6039224   -0.1058610   -1.4855527
   1291   -2.5502419   -0.1014340   -1.5357282
   1292   -2.4676342   -0.0437815   -1.4425093
   1293   -2.7096732   -0.1763699   -1.3738538
   1294   -2.6035099   -0.1407070   -1.3797612
   1295   -2.5541208   -0.2267595   -1.4253906
   1296   -2.5126734   -0.3366995   -1.5295010
   1297   -2.5233395   -0.1818541   -1.4694937
   1298   -2.5412660   -0.3197319   -1.3764883
   1299   -2.4769480   -0.1197870   -1.4710981
   1300   -2.4744794   -0.1081414   -1.4170337
   1301   -2.4918175   -0.1298127   -1.4212773
   1302   -2.5282867   -0.2650187   -1.4614861
   1303   -2.3511226   -0.9033987   -1.4334686
   1304   -2.5695760   -0.2972647   -1.4005390
   1305   -2.6755257   -0.1339729   -1.3756560
   1306   -2.5792975   -0.2245078   -1.3954895
   1307   -2.4678018   -0.5040535   -1.4089665
   1308   -2.4336476   -0.8642927   -1.5348132
   1309   -2.4215932   -0.8972715   -1.4781979
   1310   -2.4953575   -0.5227511   -1.4421513
   1311   -2.6114166   -0.2979082   -1.3373655
   1312   -2.6539428   -0.1201963   -1.3871728
   1313   -2.7145567   -0.1118068   -1.1714113
   1314   -2.6981516   -0.1534229   -1.0719422
   1315   -2.5858798   -0.0666881   -1.1916116
   1316   -2.5801039   -0.0432751   -1.2086749
   1317   -2.6735988   -0.0695825   -1.0889850
   1318   -2.6018791   -0.1633077   -1.3027558
   1319   -2.7014997   -0.1494216   -1.2956520
   1320   -2.8082311   -0.2668934   -1.4825879
   1321   -2.8504841   -0.2589437   -1.3873547
   1322   -2.7404037   -0.2026165   -1.4503448
   1323   -2.8373101   -0.3159765   -1.4407864
   1324   -2.8125858   -0.3183926   -1.3374232
   1325   -2.6629314   -0.2557406   -1.5372444
   1326   -2.5348952   -0.1458741   -1.3752242
   1327   -2.6100073   -0.1425329   -1.1870745
   1328   -2.7546096   -0.1460524   -1.3047215
   1329   -2.5546348   -0.0938941   -1.4148217
   1330   -2.5904224   -0.1415942   -1.3687358
   1331   -2.4832957   -0.1620699   -1.3873644
   1332   -2.6743941   -0.1273368   -1.4735465
   1333   -2.4170814   -0.0509630   -1.6890373
   1334   -2.4817929   -0.0533751   -1.5860894
   1335   -2.4814193   -0.0403977   -1.5153121
   1336   -2.4096198   -0.0724314   -1.4266467
   1337   -2.4098756    0.0327930   -1.4996260
   1338   -2.6822095   -0.1367853   -1.3518836
   1339   -2.6789563   -0.1060081   -1.3469908
   1340   -2.6822829   -0.1061502   -1.3003013
   1341   -2.5135224   -0.3121950   -1.6246648
   1342   -2.6172171   -0.0961949   -1.4456252
   1343   -2.6301243   -0.0980863   -1.3739609
   1344   -2.4529560   -0.0537612   -1.3711534
   1345   -2.4563200   -0.1396681   -1.4724994
   1346   -2.5273197   -0.1447719   -1.3949620
   1347   -2.4039683   -0.1186302   -1.5127089
   1348   -2.6295629   -0.0716298   -1.2319856
   1349   -2.6179488   -0.3387958   -1.4380778
   1350   -2.4954886   -0.3220354   -1.3906622
   1351   -2.4282484   -0.1380059   -1.3378180
   1352   -2.3714249   -0.5649502   -1.4305911
   1353   -2.4792335   -0.5054784   -1.5861928
   1354   -2.3992820   -0.3586676   -1.4873019
   1355   -2.5544477   -0.3552375   -1.4907888
   1356   -2.6400471   -0.0893918   -1.2481412
   1357   -2.5984592   -0.1902164   -1.4407142
   1358   -2.5285404   -0.0835529   -1.5165517
   1359   -2.4836147   -0.6550564   -1.4989368
   1360   -2.5164914   -0.1733218   -1.5772628
   1361   -2.4504311   -0.6511982   -1.6646636
   1362   -2.5606825   -0.4451896   -1.3411471
   1363   -2.6338248   -0.1859105   -1.4825338
   1364   -2.7504036   -0.3326733   -1.5505544
   1365   -2.6102450   -0.3212731   -1.3297621
   1366   -2.6656387   -0.2917277   -1.5450448
   1367   -2.7317977   -0.2001521   -1.5227404
   1368   -2.6275702   -0.3635821   -1.7136852
   1369   -2.7316587   -0.2335154   -1.5184850
   1370   -2.6654823   -0.2171775   -1.7239884
   1371   -2.5854645   -0.1445341   -1.6982322
   1372   -2.6717365   -0.1310021   -1.5984161
   1373   -2.5583062   -0.0865311   -1.6318318
   1374   -2.7047188   -0.2241741   -1.6185746
   1375   -2.6649220   -0.1476851   -1.4726641
   1376   -2.6290860   -0.0886436   -1.5573605
   1377   -2.6688776   -0.1444840   -1.3834720
   1378   -2.6475153   -0.1199980   -1.4784422
   1379   -2.7400589   -0.1837192   -1.4806920
   1380   -2.6793642   -0.2084343   -1.3698069
   1381   -2.6986735   -0.1913890   -1.2927130
   1382   -2.5651956   -0.0926159   -1.5545257
   1383   -2.5297027   -0.1358930   -1.5076941
   1384   -2.7283268   -0.1127161   -1.3606880
   1385   -2.7334135   -0.2353901   -1.1780127
   1386   -2.7111852   -0.2542100   -1.3646245
   1387   -2.6982989   -0.1639472   -1.3393483
   1388   -2.6545768   -0.1728258   -1.2453312
   1389   -2.6511304   -0.2002695   -1.3415231
   1390   -2.4966898   -0.0787652   -1.4161677
   1391   -2.5122089   -0.1682449   -1.2963407
   1392   -2.6049354   -0.3147352   -1.2587359
   1393   -2.3744273   -0.1871532   -1.5473815
   1394   -2.5942836   -0.0892631   -1.4896158
   1395   -2.5079560   -0.0538523   -1.5082927
   1396   -2.4072814   -0.0124752   -1.4825554
   1397   -2.5143647   -0.0832032   -1.2732896
   1398   -2.4497399   -0.1645623   -1.3889079
   1399   -2.5733283   -0.2397301   -1.3344728
   1400   -2.5535605   -0.3049526   -1.5367219
   1401   -2.4257724   -0.7672805   -1.5153594
   1402   -2.6121116   -0.6744990   -1.4880781
   1403   -2.3722045   -0.8231090   -1.5329689
   1404   -2.4388897   -0.2937471   -1.8234804
   1405   -2.4553635   -0.3090740   -1.6610372
   1406   -2.5628085   -0.2390309   -1.4732554
   1407   -2.6838894   -0.2416052   -1.5525328
   1408   -2.7459838   -0.3375605   -1.3805175
   1409   -2.7531192   -0.2438403   -1.3897598
   1410   -2.7812135   -0.1830611   -1.3736728
   1411   -2.8693757   -0.3150616   -1.4123688
   1412   -2.6647692   -0.4880612   -1.4748302
   1413   -2.7977130   -0.2696423   -1.4373161
   1414   -2.7176116   -0.3256048   -1.3891727
   1415   -2.7712584   -0.3966586   -1.4156358
   1416   -2.4635410   -0.3256748   -1.5159115
   1417   -2.5603192   -0.2280553   -1.6552172
   1418   -2.6205637   -0.1432139   -1.5591582
   1419   -2.5727315   -0.1029315   -1.5914024
   1420   -2.7057481   -0.1712062   -1.4735488
   1421   -2.6328604   -0.1085028   -1.6073798
   1422   -2.6261199   -0.2313347   -1.5446565
   1423   -2.5874636   -0.1981204   -1.4358865
   1424   -2.6267619   -0.1883639   -1.5488693
   1425   -2.6917217   -0.1572831   -1.4260700
   1426   -2.8647094   -0.2069541   -1.2606463
   1427   -2.7343071   -0.1549304   -1.3223147
   1428   -2.7435451   -0.1614906   -1.4849864
   1429   -2.7350733   -0.1784716   -1.6104921
   1430   -2.6429627   -0.0724108   -1.3873026
   1431   -2.6799686   -0.2502925   -1.5065114
   1432   -2.6619139   -0.1553955   -1.5184097
   1433   -2.8166344   -0.2291804   -1.3965179
   1434   -2.7596428   -0.1282198   -1.3115386
   1435   -2.7426448   -0.1671371   -1.5481037
   1436   -2.7206504   -0.1379867   -1.3287983
   1437   -2.7677646   -0.1791710   -1.2846438
   1438   -2.7771323   -0.1720046   -1.3840252
   1439   -2.8184547   -0.1893409   -1.3265252
   1440   -2.7203355   -0.1132046   -1.3589820
   1441   -2.6657791   -0.1144160   -1.5068341
   1442   -2.6885023   -0.1980334   -1.3857188
   1443   -2.6769254   -0.1650669   -1.4093025
   1444   -2.7503560   -0.1758347   -1.6578979
   1445   -2.8415029   -0.2511841   -1.4937418
   1446   -2.8193142   -0.2372271   -1.5546710
   1447   -2.8605516   -0.2240717   -1.3631506
   1448   -2.8309314   -0.3339928   -1.3908254
   1449   -2.7651863   -0.2675118   -1.6646070
   1450   -2.8104472   -0.2157968   -1.5078830
   1451   -2.7698500   -0.2472834   -1.4510342
   1452   -2.8753946   -0.2123036   -1.3852843
   1453   -2.7507465   -0.1557310   -1.4920883
   1454   -2.6565948   -0.2276256   -1.5596509
   1455   -2.7377465   -0.1498440   -1.4125001
   1456   -2.6244235   -0.2965334   -1.5776430
   1457   -2.7635903   -0.1287932   -1.6062573
   1458   -2.6336751   -0.1754775   -1.5251709
   1459   -2.6905980   -0.1778419   -1.5971950
   1460   -2.6789348   -0.4951582   -1.6151558
   1461   -2.8054674   -0.1984500   -1.3932413
   1462   -2.8803055   -0.2891335   -1.5873513
   1463   -2.7230051   -0.1758601   -1.4461182
   1464   -2.7905571   -0.1778263   -1.4536041
   1465   -2.7181506   -0.1835834   -1.3606793
   1466   -2.8430505   -0.1858905   -1.3433481
   1467   -2.6633778   -0.2422295   -1.3825887
   1468   -2.5490038   -0.4937983   -1.5679477
   1469   -2.7619915   -0.1425209   -1.3651112
   1470   -2.6911068   -0.2076212   -1.3204763
   1471   -2.6273098   -0.1313044   -1.3095596
   1472   -2.6246357   -0.1912727   -1.4703708
   1473   -2.6040354   -0.1793824   -1.5416921
   1474   -2.7350578   -0.1805074   -1.4252883
   1475   -2.5930533   -0.1559116   -1.4520271
   1476   -2.4710374   -0.0403414   -1.6353579
   1477   -2.6157262   -0.2064365   -1.3761916
   1478   -2.7987087   -0.2230736   -1.4781972
   1479   -2.6872385   -0.1725642   -1.3032759
   1480   -2.6303825   -0.1227895   -1.4878219
   1481   -2.5720453   -0.1341415   -1.3983122
   1482   -2.5891967   -0.1108816   -1.3860172
   1483   -2.6742043   -0.1785710   -1.4818392
   1484   -2.6997511   -0.1387918   -1.5576327
   1485   -2.6726577   -0.1548771   -1.3714333
   1486   -2.6645129   -0.1022501   -1.2479928
   1487   -2.7070708   -0.1076824   -1.0680777
   1488   -2.8037665   -0.1484940   -1.2806499
   1489   -2.7901609   -0.1551661   -1.0453892
   1490   -2.8583939   -0.2416730   -1.1240753
   1491   -2.7241437   -0.1498823   -1.2582518
   1492   -2.8371925   -0.1632461   -1.3440840
   1493   -2.8061235   -0.1657073   -1.3127606
   1494   -2.7812686   -0.2141698   -1.4607087
   1495   -2.7877946   -0.1720438   -1.3682007
   1496   -2.7489433   -0.1784300   -1.4890586
   1497   -2.6229169   -0.1305979   -1.3772293
   1498   -2.7573407   -0.1299605   -1.2276818
   1499   -2.5926225   -0.1581137   -1.1631823
   1500   -2.6455274   -0.2448361   -1.3724918
   1501   -2.5237660   -0.1068478   -1.5670340
   1502   -2.6088653   -0.2333359   -1.5245119
   1503   -2.4140918   -0.2218595   -1.5085893
   1504   -2.4856756   -0.1227721   -1.5217466
   1505   -2.6310573   -0.2019630   -1.3809963
   1506   -2.6238987   -0.1377213   -1.5013262
   1507   -2.6666446   -0.1418188   -1.3750104
   1508   -2.7429075   -0.1981199   -1.2720450
   1509   -2.6326807   -0.1500727   -1.3313750
   1510   -2.7134869   -0.1419055   -1.5102676
   1511   -2.7555981   -0.1454754   -1.2968711
   1512   -2.6068845   -0.2581320   -1.3286519
   1513   -2.6405778   -0.1705416   -1.4735835
   1514   -2.5526249   -0.1398286   -1.5202451
   1515   -2.7073140   -0.1653424   -1.5520903
   1516   -2.5818915   -0.1610931   -1.6501148
   1517   -2.5875249   -0.2044527   -1.5521359
   1518   -2.4914424   -0.0486141   -1.4228317
   1519   -2.6474707   -0.1920201   -1.5026960
   1520   -2.4894297   -0.1009013   -1.4187100
   1521   -2.6319342   -0.1653022   -1.3924546
   1522   -2.5588641   -0.1191760   -1.4680046
   1523   -2.6210966   -0.1449022   -1.4482161
   1524   -2.6115239   -0.1068177   -1.2918206
   1525   -2.6509228   -0.1625076   -1.3463188
   1526   -2.6378245   -0.1784406   -1.3112175
   1527   -2.5619664   -0.0924064   -1.5336518
   1528   -2.6229837   -0.1087689   -1.5418793
   1529   -2.5826027   -0.1654521   -1.6337386
   1530   -2.6058712   -0.1194597   -1.4062512
   1531   -2.4999101   -0.1091805   -1.6375196
   1532   -2.4520481   -0.1786585   -1.7026148
   1533   -2.4712555   -0.1407280   -1.7034816
   1534   -2.5048158   -0.1527175   -1.6242179
   1535   -2.5611179   -0.1284779   -1.5210289
   1536   -2.7055349   -0.1706939   -1.3868190
   1537   -2.6552277   -0.1918569   -1.3150616
   1538   -2.6550694   -0.1051562   -1.3065200
   1539   -2.5991683   -0.1590153   -1.5182843
   1540   -2.5660942   -0.0925448   -1.3702500
   1541   -2.5287626   -0.1946353   -1.4063971
   1542   -2.6211252   -0.1753474   -1.3884497
   1543   -2.5411055   -0.1461102   -1.3848624
   1544   -2.4335856   -0.1326332   -1.5633129
   1545   -2.6681099   -0.2346373   -1.5140450
   1546   -2.6931825   -0.1909782   -1.4905943
   1547   -2.6560616   -0.1674883   -1.2369293
   1548   -2.5885143   -0.1387092   -1.5077790
   1549   -2.5692067   -0.1087241   -1.4861739
   1550   -2.4948401   -0.0751740   -1.6475492
   1551   -2.4693279   -0.0680940   -1.6581699
   1552   -2.4219489   -0.3677410   -1.7173401
   1553   -2.4281757   -1.0928588   -1.5788742
   1554   -2.5285683   -1.0445642   -1.4124626
   1555   -2.2338996   -1.3011431   -1.6185179
   1556   -2.3945668   -0.7634617   -1.6603822
   1557   -2.5452137   -0.3448067   -1.5550234
   1558   -2.5201247   -0.3471404   -1.5488263
   1559   -2.7386105   -0.2134140   -1.5033764
   1560   -2.7539632   -0.2340988   -1.5137849
   1561   -2.6617284   -0.1788991   -1.3147197
   1562   -2.7652285   -0.1932783   -1.3826872
   1563   -2.7927332   -0.2274163   -1.3507675
   1564   -2.7501278   -0.1878913   -1.2400587
   1565   -2.7801199   -0.1926290   -1.2223321
   1566   -2.7209294   -0.1864658   -1.3577428
   1567   -2.7259402   -0.2392522   -1.2878364
   1568   -2.7148464   -0.2475811   -1.4539505
   1569   -2.7149720   -0.1921204   -1.4337360
   1570   -2.6982577   -0.1955149   -1.3017613
   1571   -2.7984650   -0.1660256   -1.3205476
   1572   -2.7577419   -0.2366128   -1.3812282
   1573   -2.5212796   -0.1070736   -1.6749704
   1574   -2.5931025   -0.2221323   -1.4127398
   1575   -2.6868858   -0.1370822   -1.4943683
   1576   -2.6091819   -0.1300879   -1.4618485
   1577   -2.7311063   -0.2475540   -1.4312843
   1578   -2.7045019   -0.1565296   -1.6206034
   1579   -2.6136994   -0.1320350   -1.7139122
   1580   -2.7966599   -0.2220447   -1.3708763
   1581   -2.7130785   -0.2645380   -1.3854305
   1582   -2.7242444   -0.2354710   -1.4876329
   1583   -2.8031604   -0.1862616   -1.3989130
   1584   -2.7373865   -0.2033520   -1.2923729
   1585   -2.7397845   -0.1920715   -1.4604524
   1586   -2.8001406   -0.2516148   -1.2952965
   1587   -2.8996992   -0.2895821   -1.4621631
   1588   -2.7845023   -0.3648241   -1.4313476
   1589   -2.8541651   -0.2348674   -1.3488246
   1590   -2.6522892   -0.1871938   -1.6110283
   1591   -2.6914456   -0.1038648   -1.5857500
   1592   -2.8342083   -0.1322222   -1.4954712
   1593   -2.8323934   -0.1996199   -1.4387615
   1594   -2.8346226   -0.2467650   -1.4735043
   1595   -2.7554955   -0.2685706   -1.5007880
   1596   -2.8147752   -0.2666741   -1.4137318
   1597   -2.7274325   -0.4255632   -1.4697988
   1598   -2.6651030   -0.3781596   -1.6047294
   1599   -2.6457934   -0.1778266   -1.4496181
   1600   -2.7067430   -0.3773554   -1.4206758
   1601   -2.5346024   -0.1041593   -1.5899967
   1602   -2.5469751   -0.1343777   -1.4229344
   1603   -2.6629770   -0.1257431   -1.4116671
   1604   -2.7017725   -0.1845172   -1.6144397
   1605   -2.6799564   -0.2222975   -1.4378983
   1606   -2.7454827   -0.2590012   -1.3034067
   1607   -2.7460787   -0.1432946   -1.2887777
   1608   -2.6945119   -0.1706519   -1.3019516
   1609   -2.6937010   -0.1474074   -1.2216734
   1610   -2.8017149   -0.2364257   -1.2923914
   1611   -2.7893498   -0.1529794   -1.2941511
   1612   -2.6982789   -0.1147399   -1.5902267
   1613   -2.7048554   -0.1408371   -1.4256098
   1614   -2.7485032   -0.1528494   -1.4017702
   1615   -2.6803660   -0.2626889   -1.5474700
   1616   -2.6138875   -0.3588799   -1.4938754
   1617   -2.4067523   -0.9342657   -1.7332296
   1618   -2.4788189   -0.1327928   -1.9791387
   1619   -2.5097206   -0.1249069   -1.6519606
   1620   -2.5917547   -0.0827031   -1.5955768
   1621   -2.6273239   -0.2699093   -1.5481464
   1622   -2.6109433   -0.1334382   -1.6463981
   1623   -2.4507058   -0.0491694   -1.5041595
   1624   -2.5527935   -0.0708780   -1.2800990
   1625   -2.4346821   -0.1104982   -1.4733402
   1626   -2.4040296   -0.0056208   -1.5334165
   1627   -2.3749928   -0.1616667   -1.4445153
   1628   -2.6067104   -0.1682261   -1.2939837
   1629   -2.5710633   -0.0546184   -1.1906883
   1630   -2.4976568   -0.0403840   -1.3191563
   1631   -2.4215176   -0.0008498   -1.3510513
   1632   -2.6145077   -0.0868315   -1.2259279
   1633   -2.4764371   -0.0879485   -1.4010727
   1634   -2.3666549   -0.0335697   -1.6053507
   1635   -2.4161899   -0.0614465   -1.1547389
   1636   -2.4252934   -0.0669863   -1.2752064
   1637   -2.5329065   -0.2472429   -1.5219719
   1638   -2.5309863   -0.1709175   -1.4361578
   1639   -2.4999216   -0.3391379   -1.5215113
   1640   -2.4561393   -0.3321375   -1.5498420
   1641   -2.3378983   -0.4673300   -1.2575343
   1642   -2.3422863   -0.7533469   -1.2362834
   1643   -2.3005323   -0.7996724   -1.1672597
   1644   -2.3447137   -0.9064052   -1.5148418
   1645   -2.4670744   -0.1846381   -1.1247059
   1646   -2.4238901   -0.3180495   -1.3178171
   1647   -2.5813801   -0.1951608   -1.2290908
   1648   -2.5377908   -0.1278234   -1.1977458
   1649   -2.4792237   -0.2536887   -1.3358773
   1650   -2.4568241   -0.1046457   -1.3176233
   1651   -2.5176785   -0.1212674   -1.3470457
   1652   -2.4597220   -0.0399969   -1.2960238
   1653   -2.4688640   -0.2446703   -1.4269125
   1654   -2.5234203   -0.0655930   -1.2311167
   1655   -2.5567734   -0.1706398   -1.2852852
   1656   -2.5504508   -0.1222975   -1.3720905
   1657   -2.6283114   -0.1215540   -1.3893839
   1658   -2.5804801   -0.0183454   -1.1227149
   1659   -2.5415452   -0.0564218   -1.2110976
   1660   -2.5391519   -0.0448461   -1.2736204
   1661   -2.7080379   -0.1562538   -1.2587570
   1662   -2.6108835   -0.0738077   -1.1978812
   1663   -2.6348505   -0.2090717   -1.3661494
   1664   -2.5462370   -0.1310340   -1.3708521
   1665   -2.4926596   -0.1631289   -1.4693463
   1666   -2.6183751   -0.1152727   -1.3606359
   1667   -2.5783026   -0.1604014   -1.4309136
   1668   -2.5840149   -0.1290894   -1.3854169
   1669   -2.1749055   -0.7318408   -1.4911004
   1670   -2.5607357   -0.1289568   -1.3317369
   1671   -2.3599949   -0.0110178   -1.6196562
   1672   -2.3327851   -0.0472053   -1.5787126
   1673   -2.4769378   -0.0522518   -1.4860786
   1674   -2.2964034   -0.1272110   -1.6666927
   1675   -2.4928217   -0.1463524   -1.4828311
   1676   -2.5186281   -0.1172174   -1.4574432
   1677   -2.5792208   -0.2231757   -1.4003949
   1678   -2.4603219   -0.2055349   -1.5331873
   1679   -2.4230890   -0.0266950   -1.4957341
   1680   -2.4338567   -0.1065506   -1.4622028
   1681   -2.5069265   -0.0701664   -1.4713347
   1682   -2.5797002   -0.1222444   -1.5113744
   1683   -2.5572996   -0.0358743   -1.4379984
   1684   -2.4367850   -0.0257300   -1.7169306
   1685   -2.6030977   -0.1276266   -1.3963697
   1686   -2.4679229   -0.0943497   -1.6511036
   1687   -2.2295225   -0.0459195   -1.5553033
   1688   -2.5197811   -0.0608707   -1.4702948
   1689   -2.2923450    0.0207644   -1.5275683
   1690   -2.4907801   -0.1352262   -1.3254648
   1691   -2.7240152   -0.1749736   -1.3831567
   1692   -2.4720013   -0.0338096   -1.4788857
   1693   -2.5431628   -0.1572161   -1.3864448
   1694   -2.4186165   -0.0375870   -1.3853123
   1695   -2.5095985   -0.0393639   -1.1210332
   1696   -2.5575161   -0.0761761   -1.5365334
   1697   -2.5269470   -0.1176825   -1.4701788
   1698   -2.4682717   -0.0887771   -1.4957730
   1699   -2.5116401   -0.0315098   -1.4476409
   1700   -2.5891025   -0.0847372   -1.4051632
   1701   -2.4927950   -0.0612055   -1.4357456
   1702   -2.5593600   -0.1837047   -1.5427614
   1703   -2.4752612   -0.1367805   -1.3289886
   1704   -2.3791304    0.0031872   -1.3641126
   1705   -2.3966489   -0.0198398   -1.5771232
   1706   -2.4931529   -0.1050934   -1.4625994
   1707   -2.5694261   -0.0640929   -1.3567713
   1708   -2.5220108   -0.0537970   -1.4522710
   1709   -2.5193548   -0.0744558   -1.5175607
   1710   -2.5001602   -0.0729993   -1.4597926
   1711   -2.4946351   -0.0742573   -1.3482842
   1712   -2.3662553   -0.0140677   -1.5401943
   1713   -2.5904067   -0.1467641   -1.4065037
   1714   -2.5057828   -0.0534102   -1.5043255
   1715   -2.3877640   -0.1433821   -1.7156293
   1716   -2.4758062   -0.0935012   -1.5120836
   1717   -2.3809171   -0.0206121   -1.2021408
   1718   -2.1435363   -0.2881327   -1.3770247
   1719   -2.3748863    0.0018648   -1.4592049
   1720   -2.3935709   -0.0487921   -1.2405572
   1721   -2.4658895   -0.0558629   -1.2074933
   1722   -2.4211226   -0.1891256   -1.5388960
   1723   -2.4728646   -0.1280902   -1.4550753
   1724   -2.3476677   -0.4659700   -1.6676923
   1725   -2.3563004   -0.3636293   -1.6048707
   1726   -2.2711632   -0.1879161   -1.5256538
   1727   -2.3828890   -0.4552024   -1.5395123
   1728   -2.5135064   -0.3839358   -1.5398099
   1729   -2.5603669   -0.2269272   -1.3824770
   1730   -2.6733983   -0.3143021   -1.5625727
   1731   -2.3801074   -0.1268903   -1.5293871
   1732   -2.4118297   -0.1797903   -1.4736573
   1733   -2.4752381   -0.1745449   -1.5406417
   1734   -2.3173358   -0.1486989   -1.5355985
   1735   -2.4681892   -0.0116981   -1.4715155
   1736   -2.4972012   -0.1602783   -1.2676404
   1737   -2.5432792   -0.0413429   -1.4691515
   1738   -2.3254509   -0.0162579   -1.5626497
   1739   -2.4054503    0.0107159   -1.2784983
   1740   -2.4711366   -0.0802338   -1.4478476
   1741   -2.6458676   -0.1530308   -1.5777665
   1742   -2.4545794   -0.1184087   -1.3286995
   1743   -2.5537460   -0.1115027   -1.3313730
   1744   -2.4843874   -0.0171476   -1.2336761
   1745   -2.5482829   -0.0832801   -1.2554293
   1746   -2.5714209   -0.1608341   -1.3082895
   1747   -2.5551405   -0.0739973   -1.4138298
   1748   -2.5339372   -0.0475103   -1.4208208
   1749   -2.4430921   -0.0503171   -1.4614344
   1750   -2.5007412   -0.0536344   -1.4054085
   1751   -2.5018239   -0.1154416   -1.2321163
   1752   -2.6121581   -0.0847848   -1.4417200
   1753   -2.6377051   -0.0970882   -1.3820170
   1754   -2.5638046   -0.0945094   -1.4657876
   1755   -2.5477612   -0.0633145   -1.3893729
   1756   -2.5613854   -0.0454562   -1.4217007
   1757   -2.5227153   -0.0812550   -1.3808609
   1758   -2.3654280   -0.1408969   -1.5298847
   1759   -2.3942869   -0.1219422   -1.5483798
   1760   -2.2682137   -0.4005331   -1.5608091
   1761   -2.4617391   -0.1238149   -1.4664001
   1762   -2.4843128   -0.3115973   -1.6346903
   1763   -2.4730537   -0.0579745   -1.5134904
   1764   -2.3859644   -0.1169047   -1.6139715
   1765   -2.3756022   -0.1414487   -1.4846030
   1766   -2.5084162   -0.1129495   -1.4928321
   1767   -2.5020006   -0.0701470   -1.3926799
   1768   -2.3279681    0.0303259   -1.3806300
   1769   -2.4993486   -0.0604470   -1.2393426
   1770   -2.5683424   -0.0462588   -1.2221071
   1771   -2.6409395   -0.1618987   -1.3224303
   1772   -2.4473317    0.0381672   -1.4001132
   1773   -2.4625461   -0.0535506   -1.4815909
   1774   -2.4674110   -0.1305365   -1.4961926
   1775   -2.4111464   -0.0378558   -1.5801417
